Frame,Time,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Angle,Right_Angle,Left_State,Right_State
831,16.62,534.788167476654,272.32478857040405,555.1585257053375,334.8362445831299,531.1984062194824,295.4131096601486,459.09698009490967,273.1155037879944,431.5667599439621,329.9146056175232,431.618070602417,274.90115761756897,8.688345662217959,24.975585739429366,FLEXED,FLEXED
832,16.64,534.8750710487366,272.90309965610504,556.146490573883,334.74808037281036,527.920264005661,294.31782960891724,459.3335509300232,273.2487827539444,432.19565749168396,330.0879031419754,431.404110789299,276.62042677402496,10.535978092993219,25.445322353471163,FLEXED,FLEXED
833,16.66,534.8781287670135,273.04614186286926,556.9041073322296,334.76457595825195,526.8046259880066,294.58417296409607,459.3312978744507,273.23824167251587,432.82742500305176,330.615171790123,431.0547798871994,279.92168962955475,12.527526936088396,25.87734561090857,FLEXED,FLEXED
834,16.68,535.3145778179169,273.2625961303711,557.9261362552643,335.283100605011,527.4853706359863,297.8294849395752,459.4775319099426,273.20895195007324,433.6201786994934,330.77183961868286,430.24925887584686,281.7675590515137,14.869509474403538,26.480848707155566,FLEXED,FLEXED
835,16.7,535.6902480125427,273.2863336801529,559.0961694717407,335.8176916837692,527.9854953289032,302.1207243204117,459.5159411430359,273.159196972847,434.05882716178894,331.0200244188309,429.04880940914154,284.9513679742813,17.528630495486517,27.410348960326523,FLEXED,FLEXED
836,16.72,535.8511805534363,273.27710688114166,560.2760195732117,335.9850347042084,528.274530172348,305.6592285633087,459.5111131668091,273.14492762088776,434.3081921339035,331.63210451602936,427.3025572299957,288.31115663051605,19.93226614989115,28.748775589727693,FLEXED,FLEXED
837,16.74,536.1356019973755,273.24722707271576,561.5009307861328,336.3770663738251,528.3113837242126,308.1722170114517,459.53450202941895,273.11394810676575,434.56270694732666,331.8362206220627,426.0529160499573,291.1641150712967,22.294569761658703,30.445749813230226,FLEXED,FLEXED
838,16.76,536.5194261074066,273.23378920555115,562.6599669456482,336.5403860807419,528.4188866615295,310.9049320220947,459.5313370227814,273.0195879936218,434.9189043045044,332.02507495880127,425.6005346775055,296.08661234378815,25.00361079258229,32.522121626374975,FLEXED,FLEXED
839,16.78,536.7740213871002,273.21970760822296,562.913703918457,336.55956387519836,528.8295328617096,313.5506898164749,459.4976484775543,272.71781265735626,435.3560507297516,331.9437772035599,424.60296750068665,299.5403319597244,27.899811073897627,35.00419379293574,FLEXED,FLEXED
840,16.8,537.0633780956268,273.2154965400696,563.2739245891571,336.7407202720642,528.9984583854675,315.32298624515533,459.4953954219818,272.4383533000946,436.09229028224945,331.7821741104126,423.10589253902435,304.81323301792145,30.57689064434758,38.46021276979344,FLEXED,FLEXED
841,16.82,537.1097803115845,273.2621133327484,563.3465051651001,336.9064539670944,529.1423320770264,318.3826357126236,459.44904685020447,272.32583463191986,436.40948832035065,331.67673647403717,420.5803781747818,308.259254693985,33.35670722649255,43.0151618220574,FLEXED,FLEXED
842,16.84,537.1504962444305,273.4381467103958,563.2450103759766,336.8820458650589,529.3307304382324,322.63624370098114,459.4026982784271,272.3160445690155,436.8460178375244,331.5460592508316,418.3875381946564,312.19046115875244,36.77789470936191,48.94199292068864,FLEXED,FLEXED
843,16.86,537.2632563114166,273.5672414302826,563.1633102893829,336.75670623779297,528.4932374954224,327.0169883966446,459.37957763671875,272.3122626543045,437.18893826007843,331.47865533828735,416.39009714126587,315.8409208059311,41.03366618362335,56.230576899871494,FLEXED,FLEXED
844,16.88,537.3212456703186,273.6279934644699,563.1265640258789,336.44991517066956,528.3750593662262,332.7105939388275,459.37619805336,272.2647339105606,439.1973227262497,331.4437597990036,416.1377280950546,321.9187259674072,46.62852528720056,65.4004919710234,FLEXED,FLEXED
845,16.9,537.2772037982941,273.46234023571014,562.945032119751,333.6644411087036,528.7758350372314,337.8902345895767,459.3980312347412,272.26146161556244,440.32285809516907,331.4368933439255,414.2888009548187,323.5495626926422,54.30447316079407,74.1559075276148,RESTING,FLEXED
846,16.92,537.2370779514313,273.2813447713852,562.8795862197876,331.8936735391617,529.0489375591278,342.9143339395523,459.3840301036835,272.2092390060425,440.8248335123062,331.4161866903305,412.6801997423172,326.22600495815277,63.355739233421026,82.49251549894444,RESTING,FLEXED
847,16.94,537.2210919857025,273.1768727302551,562.6318573951721,331.1115950345993,529.1812241077423,348.02742898464203,459.3955636024475,272.2027212381363,440.8857196569443,331.3771605491638,411.4684045314789,329.86710369586945,73.01277105062988,90.48088278464668,RESTING,FLEXED
848,16.96,537.1808052062988,273.1632471084595,561.8682861328125,330.79343140125275,531.4631402492523,352.56840884685516,459.4178259372711,272.20553755760193,441.106653213501,331.3604772090912,410.9143137931824,333.36019814014435,83.09250737673565,97.95450679098796,RESTING,FLEXED
849,16.98,537.0842456817627,273.1158524751663,561.3800168037415,330.2309989929199,533.4290385246277,356.5010368824005,459.4738841056824,272.2089171409607,441.6827917098999,331.01782500743866,409.7838968038559,338.45025300979614,92.82312997291115,104.66710280064937,RESTING,RESTING
850,17.0,537.050986289978,273.1138676404953,561.1914038658142,330.3532004356384,534.8462641239166,361.7348313331604,459.5411002635956,272.2582161426544,442.1798050403595,330.98832070827484,409.5098286867142,343.02543103694916,101.45518935212888,111.80360263163846,RESTING,RESTING
851,17.02,536.945253610611,273.1357008218765,561.0958099365234,330.48159778118134,535.4053974151611,367.6182299852371,459.5525801181793,272.3755359649658,442.723086476326,330.9831440448761,409.44545567035675,347.7490961551666,109.06978366609022,118.96478472040117,RESTING,RESTING
852,17.04,536.7462873458862,273.222416639328,561.0007524490356,330.79748153686523,537.3134136199951,373.5669940710068,459.5554232597351,272.46316373348236,443.817400932312,331.12248480319977,409.4861716032028,350.93628466129303,116.07655342788007,125.08040423452523,RESTING,RESTING
853,17.06,536.6776764392853,273.5458642244339,560.6749176979065,331.2020391225815,539.9581253528595,377.2386968135834,459.37727093696594,272.60749340057373,444.2186862230301,331.12186789512634,409.7603738307953,353.6686509847641,122.227491695854,130.42683403315868,RESTING,RESTING
854,17.08,536.6229057312012,273.67292046546936,559.9303364753723,331.47377371788025,543.1568741798401,380.40799498558044,459.07230377197266,272.88496792316437,444.45203840732574,331.2652587890625,409.7849428653717,355.8728903532028,128.01512391487324,134.32282712117055,RESTING,RESTING
855,17.1,536.3270044326782,273.73935878276825,559.1137647628784,331.822407245636,544.4127380847931,383.8004797697067,458.72297286987305,273.13961684703827,444.6021616458893,331.3904643058777,409.9141448736191,358.75017642974854,133.1486806702141,137.36206447579838,RESTING,RESTING
856,17.12,536.2245976924896,274.133563041687,558.5021138191223,333.05598199367523,545.2249109745026,385.68331003189087,458.35819244384766,273.40636253356934,444.95208263397217,331.6203564405441,410.0912243127823,361.85174882411957,137.67714902756265,139.5898296712079,RESTING,RESTING
857,17.14,536.2087190151215,274.56623017787933,557.9605758190155,334.0910464525223,546.7333853244781,387.5263899564743,457.8402042388916,273.65854382514954,445.1229929924011,332.3382765054703,410.23499071598053,365.97982943058014,141.6539718063997,141.82520048810505,RESTING,RESTING
858,17.16,536.2410128116608,275.2328395843506,557.5106084346771,334.87663865089417,548.4144330024719,388.58642578125,457.41207003593445,273.9457279443741,445.0416684150696,333.1305205821991,410.26554107666016,369.8046863079071,145.17131468818582,143.94642442482393,RESTING,RESTING
859,17.18,536.3719582557678,275.95609724521637,557.1801066398621,336.2658351659775,549.5660662651062,392.82705187797546,457.07958340644836,274.18720722198486,444.98518109321594,334.07650887966156,411.07645332813263,373.5978662967682,148.00715701462073,146.2184926565032,RESTING,RESTING
860,17.2,536.4760279655457,276.30996108055115,556.9424092769623,337.33123540878296,551.8286168575287,396.2302654981613,456.9166660308838,274.3936836719513,444.8991894721985,334.9058747291565,412.6266896724701,377.148762345314,150.74912428513295,148.61110726784494,RESTING,RESTING
861,17.22,536.4959299564362,276.51388943195343,556.535142660141,337.58132457733154,553.81178855896,396.4109927415848,456.8208038806915,274.4747132062912,444.71282958984375,335.6228828430176,414.65991139411926,380.24352192878723,153.55964025771578,151.27886090963696,RESTING,RESTING
862,17.24,536.4966809749603,276.6449958086014,555.9271395206451,337.6409500837326,555.9235990047455,396.43663465976715,456.75498247146606,274.5093673467636,444.6030467748642,336.7926210165024,415.9184843301773,383.5671007633209,156.41291508650627,153.9458963353713,RESTING,RESTING
863,17.26,536.5285992622375,276.763978600502,555.4229915142059,338.1022095680237,557.2509169578552,397.9635626077652,456.74232244491577,274.5264798402786,444.56876814365387,337.38107085227966,417.08001494407654,384.66361463069916,159.18638703913683,156.4381779307846,RESTING,RESTING
864,17.28,536.5807950496674,276.85340344905853,554.7891855239868,338.73467445373535,558.1705927848816,399.6888667345047,456.7261219024658,274.5633602142334,444.55050230026245,338.17937672138214,418.3916687965393,386.5705043077469,161.88262608821032,158.76869321198188,RESTING,RESTING
865,17.3,536.624139547348,276.8935292959213,554.2224884033203,339.3494635820389,558.9438736438751,400.5581706762314,456.6944718360901,274.6350020170212,444.52628195285797,338.6726886034012,419.50336396694183,388.56309056282043,164.31821276753672,160.82245349548504,RESTING,RESTING
866,17.32,536.67311668396,276.9435524940491,553.7699997425079,340.0211423635483,559.7911298274994,401.60015523433685,456.64538741111755,274.6701657772064,444.60575580596924,338.7264668941498,421.14264965057373,388.7135624885559,166.56557976677732,162.47465324747694,RESTING,RESTING
867,17.34,536.726438999176,276.98673605918884,553.6104083061218,340.9796565771103,560.7447624206543,402.7678817510605,456.6369116306305,274.6775686740875,444.8658496141434,338.61153423786163,422.4652200937271,390.0642156600952,168.46141840843205,163.95148527473717,RESTING,RESTING
868,17.36,536.7951035499573,277.10421681404114,553.4353673458099,342.09448993206024,561.8285894393921,403.4649610519409,456.63535594940186,274.67923164367676,445.2987849712372,338.5168790817261,424.2989391088486,390.1530236005783,170.2209603034894,165.381511614335,RESTING,RESTING
869,17.38,536.8501424789429,277.16534435749054,553.2695531845093,342.2703355550766,562.722784280777,403.2173126935959,456.6071927547455,274.67960715293884,445.69325745105743,338.50277066230774,425.8406460285187,390.22858142852783,171.79757233162107,166.63476266323502,RESTING,RESTING
870,17.4,536.8523955345154,277.2209197282791,553.2080769538879,342.1125143766403,563.2902324199677,402.60815620422363,456.5343976020813,274.70192313194275,445.9649920463562,338.4360909461975,426.8490493297577,390.63284397125244,173.12575461414264,167.67063763052928,RESTING,RESTING
871,17.42,536.8639290332794,277.35186517238617,553.2315731048584,342.08451211452484,563.8639032840729,402.0403861999512,456.43043518066406,274.70465898513794,446.2130159139633,338.39679658412933,427.15887129306793,390.8785879611969,174.21516378945552,168.40252492891165,RESTING,RESTING
872,17.44,536.8643045425415,277.38359570503235,553.2533526420593,341.8558269739151,564.2455279827118,401.9242733716965,456.30871653556824,274.72386360168457,446.40237987041473,338.3412480354309,427.65172719955444,390.75625240802765,175.0753799767691,168.8548231858282,RESTING,RESTING
873,17.46,536.8663430213928,277.40896940231323,553.270947933197,341.3682818412781,564.430171251297,401.70969665050507,456.20867013931274,274.7384011745453,446.54032588005066,338.30683529376984,427.8694689273834,391.23204946517944,175.6086126978857,169.11031963424983,RESTING,RESTING
874,17.48,536.8203163146973,277.4038463830948,553.2825350761414,340.68144857883453,564.5963609218597,401.49495899677277,456.03867173194885,274.73979592323303,446.5876668691635,338.20783495903015,427.9868423938751,391.55691862106323,175.8674668953368,169.21853490146563,RESTING,RESTING
875,17.5,536.7937624454498,277.3947536945343,553.3083379268646,340.4167413711548,564.6869122982025,401.3601779937744,455.8405637741089,274.73360002040863,446.63653671741486,338.1564974784851,428.2193899154663,391.8052911758423,175.9827663970014,169.2202349835502,RESTING,RESTING
876,17.52,536.7879688739777,277.41259038448334,553.4824132919312,340.36446511745453,564.6991968154907,401.1123687028885,455.6575834751129,274.7168630361557,446.6957598924637,337.9813492298126,428.55404913425446,391.7558580636978,175.93130756912126,169.27230901957637,RESTING,RESTING
877,17.54,536.7112040519714,277.3701846599579,553.6332607269287,340.1852399110794,564.7250533103943,400.94623267650604,455.535489320755,274.71353709697723,446.79722785949707,337.8689378499985,429.05768752098083,391.65176153182983,175.76344341395549,169.3635225497565,RESTING,RESTING
878,17.56,536.4823579788208,277.15662717819214,553.737062215805,339.76171910762787,564.7465646266937,400.8673757314682,455.41221499443054,274.68617856502533,446.89864218235016,337.7170979976654,429.37577068805695,391.6517347097397,175.5059373378465,169.45903392241618,RESTING,RESTING
879,17.58,536.3909482955933,277.00368762016296,553.8374841213226,339.43722546100616,564.7288084030151,400.7619380950928,455.303156375885,274.6854543685913,446.9589114189148,337.6592427492142,429.5073598623276,391.6448950767517,175.206343245064,169.53621789258176,RESTING,RESTING
880,17.6,536.2314641475677,276.8217533826828,553.8628041744232,338.95665407180786,564.7128224372864,400.7021516561508,455.13707399368286,274.68558847904205,446.9759702682495,337.63904571533203,429.47501242160797,391.8724000453949,174.85288666177647,169.57449603607083,RESTING,RESTING
881,17.62,536.1671984195709,276.66943073272705,553.9042174816132,338.69776725769043,564.6956562995911,400.61522126197815,455.05768060684204,274.68295991420746,447.0035433769226,337.6200020313263,429.4601798057556,392.074853181839,174.5168461948275,169.57760159627634,RESTING,RESTING
882,17.64,536.0724091529846,276.50809586048126,553.9606511592865,338.52141201496124,564.6767735481262,400.5734860897064,454.9789845943451,274.68148469924927,447.0325917005539,337.60616183280945,429.45631742477417,392.29439198970795,174.2047258726871,169.52909860609788,RESTING,RESTING
883,17.66,535.9272480010986,276.2968987226486,553.9931058883667,338.17664086818695,564.6605730056763,400.4753440618515,454.9206733703613,274.6812969446182,447.06265926361084,337.5869035720825,429.4529914855957,392.6051527261734,173.93206568066518,169.4647403922041,RESTING,RESTING
884,17.68,535.8159363269806,276.1695206165314,554.0462136268616,337.86942064762115,564.645391702652,400.42827129364014,454.90559935569763,274.673330783844,447.10782766342163,337.57569193840027,429.45637106895447,392.75911152362823,173.6715243918834,169.40374155885442,RESTING,RESTING
